artist_name,artist_id,track_name,track_id,lyric,sentiment,sentiment_score
Justin Bieber,1uNFoZAHBGtllmzznpCI3s,Stuck In The Moment,1DyV9obL0pPibOjW5ufg15,"With you, with you
I wish we had another time
I wish we had another place

Now Romeo and Juliet
Bet they never felt the way we felt
Bonnie and Clyde
Never had to hide like we do, we do

You and I both know it can't work
It's all fun and games
'Til someone gets hurt
And I don't, I won't let that be you

Now you don't wanna let go
And I don't wanna let you know
That there might be something real between us two, who knew?
Now we don't wanna fall but
We're tripping in our hearts and
It's reckless and clumsy

'Cause I know you can't love me, hey
I wish we had another time
I wish we had another place
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,86.27
Justin Bieber,1uNFoZAHBGtllmzznpCI3s,U Smile,6Xw2FLih8m5ItDbyP992HH,"Oh, yeah, hmm

I'd wait on you forever and a day
Hand and foot
Your world is my world, yeah
Ain't no way you're ever gon' get any less than you should

'Cause baby, you smile, I smile, oh
'Cause whenever you smile, I smile
Hey, hey, hey

Your lip's my biggest weakness
Shouldn't have let you know
I'm always gonna do what they say, hey
If you need me, I'll come running from a thousand miles away

When you smile, I smile
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,95.64
Justin Bieber,1uNFoZAHBGtllmzznpCI3s,Runaway Love,1xgN9KBVVoTNygpYjpXnvH,"You see my baby up and hit the road
Where she's going, that's when nobody knows
I need to find her 'fore another man does
I wouldn't want him to steal my love

I'm just trying to be cool, cool, cool, trying to be cool
What you expect me to do? (oh, oh, oh, yeah)
I'm just trying to find, find, find
Sweet love of mine

Running out of time, where is my runaway love?
Searching low and high, know that I'm not giving up
I'd give it all up for us, it'll never be enough
I won't stop until I find my runaway love

See my baby really needs some help
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,98.15
Justin Bieber,1uNFoZAHBGtllmzznpCI3s,Never Let You Go,01BlGnXpLuC0BjgUxVYZFb,"Oh no, oh no, oh

They say that hate has been sent
So let loose the talk of love
Before they outlaw the kiss
Baby, give me one last hug

There's a dream that I've been chasing
Want so badly for it to be reality

And when you hold my hand
Then I understand that it's meant to be
'Cause baby, when you're with me

It's like an angel came by and took me to heaven
Like you took me to heaven, girl
'Cause when I stare in your eyes, it couldn't be better
I don't want you to go, oh no, so

Let the music blast, we gon' do our dance
Bring the doubters on, they don't matter at all
'Cause this life's too long and this love's too strong
So baby, know for sure that I'll never let you go
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,94.78999999999999
Justin Bieber,1uNFoZAHBGtllmzznpCI3s,Overboard,1tzkJMX3gNjnpcHdLD0pM3,"It feels like we've been out at sea, Oh
So back and forth that's how it seems, whoa
And when I wanna talk you say to me
That if it's meant to be, it will be
Whoa, whoa, no

So crazy is this thing we call love
And now that we've got it
We just can't give up
I'm reaching out for you
Got me out here in the water
And I

I'm overboard
And I need your love
Pull me up
I can't swim on my own
It's too much
Feels like I'm drowning without your love
So throw yourself out to me
My lifesaver (Lifesaver, oh lifesaver)
My lifesaver (Lifesaver, oh lifesaver)

...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,98.83
Justin Bieber,1uNFoZAHBGtllmzznpCI3s,Eenie Meenie,75vEuMA15pb8JmgrGugHEs,"Eenie meenie miney mo
Catch a bad chick by her toe
If she holla (if, if, if, she holla) let her go

She's indecisive
She can't decide
She keeps on lookin'
From left to right
Girl, c'mon get closer
Look in my eyes
Searching is so wrong
I'm Mr. Right

You seem like the type
To love 'em and leave 'em
And disappear right after the song
So give me the night
To show you, and hold you
Don't leave me out here dancin' alone

You can't make up your mind, mind, mind, mind, mind
Please don't waste my time, time, time, time, time
I'm not tryin' to rewind, wind, wind, wind, wind, wind
I wish our hearts could come together as one

'Cause shawty is an eenie meenie miney mo lover'
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,86.53999999999999
Justin Bieber,1uNFoZAHBGtllmzznpCI3s,Up,7wj1Lb5ggzMWJ9TqZJ2dwo,"It's a big, big world
It's easy to get lost in it
You've always been my girl, oh
And I'm not ready to call it quits

We can make the sun shine in the moon light
We can make the grey clouds turn to blue skies
I know it's hard
Baby, believe me

That we can't go nowhere but up
From here, my dear
Baby, we can't go nowhere but up
Tell me what we've got to fear

We'll take it to the sky past the moon to the galaxy
As long as you're with me, baby
Honestly, with the strength of our love
We can't go nowhere but up

It's a big, big world
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,93.06
Justin Bieber,1uNFoZAHBGtllmzznpCI3s,That Should Be Me,0aPZbnkMoWJaJ5CNVLCj8S,"Everybody's laughin' in my mind
Rumours spreadin' 'bout this other guy
Do you do what you did when you did with me?
Does he love you the way I can?
Did you forget all the plans that you made with me?
'Cause, baby, I didn't

That should be me, holdin' your hand
That should be me, makin' you laugh
That should be me, this is so sad
That should be me, that should be me

That should be me, feelin' your kiss
That should be me, buyin' you gifts
This is so wrong, I can't go on
'Til you believe that that should be me
That should be me

You said, you needed a little time from my mistakes
It's funny how you used that time to have me replaced
Did you think that I wouldn't see you out at the movies?
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,74.13
Justin Bieber,1uNFoZAHBGtllmzznpCI3s,Mistletoe,7xapw9Oy21WpfEcib2ErSA,"It's the most beautiful time of the year
Lights fill the streets, spreading so much cheer
I should be playing in the winter snow
But I'ma be under the mistletoe
I don't wanna miss out on the holiday
But I can't stop staring at your face
I should be playing in the winter snow
But I'ma be under the mistletoe

With you, shawty with you
With you, shawty with you
With you, under the mistletoe

Everyone's gathering around the fire
Chestnuts roasting like a hot July
I should be chilling with my folks, I know
But I'ma be under the mistletoe
Word on the street, Santa's coming tonight
Reindeer's flying through the sky so high
I should be making a list, I know
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,91.91
Justin Bieber,1uNFoZAHBGtllmzznpCI3s,All I Want For Christmas Is You (SuperFestive!) Duet with Mariah Carey,1IUtgwxLYzDVd41EgbKUjX,"Yeah

I just can't wait, yeah

I don't want a lot for Christmas
There is just one thing I need (and I)
Don't care about the presents
Underneath the Christmas tree

I don't need to hang my stocking
There upon the fireplace
Santa Claus won't make me happy
With a toy on Christmas day

I just want you for my own
More than you could ever know
Make my wish come true
All I want for Christmas is you
You, baby

Oh, I won't ask for much this Christmas
I won't even wish for snow (and I)
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Negative,17.64
Justin Bieber,1uNFoZAHBGtllmzznpCI3s,All I Want Is You,0E4rAAAzRPE8I7tYzNq99p,"Sitting here all alone watching the snow fall
Looking back at the days when we threw them snowballs
I can't believe, I'm putting the tree up by myself
I need you and nobody else

And I'm sorry if I pushed you away
'Cause I need you here
And I want for you to know

And I don't care if I don't get anything
All I need is you here right now
And I'm sorry if I hurt you
But I know that all I want is you this Christmas

This Christmas, this Christmas
All I want is you this Christmas
This Christmas, this Christmas (I'm sorry if I hurt you)
This Christmas (but I know that)
All I want is you this Christmas

...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Negative,81.08
Justin Bieber,1uNFoZAHBGtllmzznpCI3s,Never Say Never,5GYbkDveRD2I8M5ZJ14hWn,"Never say never
Pick it up, pick, pick, pick it up
Pick it up, pick, pick, pick it up
Yeah, yeah, never ever, ever, ever, ever

See, I never thought that I could walk through fire (eh)
I never thought that I could take the burn (eh)
I never had the strength to take it higher (eh)
Until I reached the point of no return (eh)

And there's just no turning back (back)
When your heart's under attack (attack)
Gonna give everything I have
It's my destiny

I will never say never, I will fight
I will fight 'til forever, to make it right
Whenever you knock me down
I will not stay on the ground
Pick it up, pick it up, pick it up, pick it up, up, up
And never say never

Ne-never say never
Ne-never say never
Ne-never say never
Never say it, never, never say it

I never thought that I could feel this power (eh)
I never thought that I could feel this free (eh)
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Negative,74.83
Britney Spears,26dSoYclwsYLMAKD3tpOr4,Womanizer,4fixebDZAVToLbUCuEloa2,"Superstar, where you from? How's it going?
I know you got a clue what you're doing
You can play brand new to all the other chicks out here
But I know what you are, what you are, baby

Look at you gettin' more than just a re-up
Baby, you got all the puppets with their strings up
Fakin' like a good one but I call 'em like I see 'em
I know what you are, what you are, baby

Womanizer, woman-womanizer, you're a womanizer
Oh, womanizer, oh, you're a womanizer, baby
You, you-you are, you, you-you are
Womanizer, womanizer, womanizer
(Womanizer)

Boy don't try to front, I-I
Know just, just, what you are, are-are
Boy don't try to front, I-I
Know just, just, what you are, are-are

(You!) You got me goin'
(You!) You're oh so charmin'
(You!) But I can't do it
(You!) You womanizer

Boy don't try to front, I-I
Know just, just, what you are, are-are
Boy don't try to front, I-I
Know just, just, what you are, are-are

(You!) You say I'm crazy
(You!) I got your crazy
(You!) You're nothing but a
(You!) Womanizer

Daddy-O, you got the swagger of a champion
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,92.91
Britney Spears,26dSoYclwsYLMAKD3tpOr4,If U Seek Amy,2hdy9Wt9qp7M7d0U3ossu2,"La, la, la, la, la, la, la, la
La, la, la, la, la, la, la, la
La, la, la, la, la, la, la, la
La, la, la, la, la, la, la, la

Oh, baby, baby, have you seen Amy tonight?
Is she in the bathroom, is she smoking up outside? Oh
Oh, baby, baby, does she take a piece of lime for the drink that I'mma buy her?
Do you know just what she likes? Oh

Oh, oh
Tell me, have you seen her?
'Cause I'm so, oh
I can't get her off of my brain
I just wanna go to the party she gon' go
Can somebody take me home?
Ha, ha, he, he, ha, ha, ho

Love me, hate me, say what you want about me
But all of the boys and all of the girls are begging to if you seek Amy
Love me, hate me, but can't you see what I see?
All of the boys and all of the girls are begging to if you seek Amy

La, la, la, la, la, la, la, la
La, la, la, la, la, la, la, la
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,70.59
Black Eyed Peas,1yxSLGMDHlW21z4YXirZDS,Just Can’t Get Enough,3JA9Jsuxr4xgHXEawAdCp4,"Boy, I think about it every night and day
I'm addicted, wanna drown inside your love
I wouldn't wanna have it any other way
I'm addicted and I just can't get enough

I just can't get enough
I just can't get enough
I just can't get enough
I just can't get enough

Honey got a sexy all steamin'
She givin' hotness a new meanin'
Perfection, mami you gleamin'
Inception, you got a brother dreamin', dreamin'

Damn, baby, I'm fiendin'
I'm tryna holler at you, I'm screamin'
Let me love you down this evenin'
Love you, love you, yeah, you know you are my demon

Girl, we could form a team and
I could be the king, you could be the queen and
My mind's dirty and it don't need cleanin'
I love you long time, so you know the meanin'

Oh, baby, I can't come down, so please come help me out
You got me feelin' high and I can't step off the cloud
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,98.17
Molly Sandén,0NRMzT05nsc8mTm4iUvuHY,Why Am I Crying,51aG912WH7j8W1m3QI4bHn,,Neutral,0.0
Andrew Lloyd Webber,4aP1lp10BRYZO658B2NwkG,The Phantom Of the Opera - From 'The Phantom Of The Opera' Motion Picture,4EaBMhUIOfnFEbIgqCfKbi,"Beneath the opera house
I know he's there
He's with me on the stage
He's everywhere
And when my song begins
I always find
The Phantom of the Opera is there
Inside my mind

Sing once again with me
Our strange duet
My power over you
Grows stronger yet
You'll give your love to me
For love is blind
The Phantom of the Opera is now
Your mastermind

Those who have seen your face
Draw back in fear
I am the mask you wear
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,64.86
Taylor Swift,06HL4z0CvFAxyc27GXpf02,Begin Again,0L4YCNRfXAoTvdpWeH2RGj,"Took a deep breath in the mirror
He didn't like it when I wore high heels
But I do

Turn the lock and put my headphones on
He always said he didn't get this song
But I do, I do

Walked in expecting you'd be late
But you got here early and you stand and wave
I walk to you

You pull my chair out and help me in
And you don't know how nice that is
But I do

And you throw your head back laughing
Like a little kid
I think it's strange that you think I'm funny, 'cause
He never did

I've been spending the last eight months
Thinking all love ever does
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,95.16
Taylor Swift,06HL4z0CvFAxyc27GXpf02,22,2ULNeSomDxVNmdDy8VxEBU,"It feels like a perfect night
To dress up like hipsters
And make fun of our exes
Ah-ah, ah-ah
It feels like a perfect night
For breakfast at midnight
To fall in love with strangers
Ah-ah, ah-ah

Yeah, we're happy, free, confused and lonely at the same time
It's miserable and magical, oh yeah
Tonight's the night when we forget about the deadlines
It's time, oh-oh

I don't know about you
But I'm feeling 22
Everything will be alright if
You keep me next to you

You don't know about me
But I'll bet you want to
Everything will be alright if
We just keep dancing like we're 22, 22

It seems like one of those nights
This place is too crowded
Too many cool kids
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,98.00999999999999
Taylor Swift,06HL4z0CvFAxyc27GXpf02,We Are Never Ever Getting Back Together,7AEAGTc8cReDqcbPoY9gwo,"I remember when we broke up the first time
Saying, ""This is it, I've had enough""
'Cause like we hadn't seen each other in a month
When you said you needed space
What?

Then you come around again and say
""Baby, I miss you, and I swear I'm gonna change, trust me""
Remember how that lasted for a day?
I say, ""I hate you"", we break up, you call me, ""I love you""

Ooh, ooh-ooh-ooh-ooh
We called it off again last night but
Ooh, ooh-ooh-ooh-ooh
This time, I'm telling you, I'm telling you

We are never, ever, ever getting back together
We are never, ever, ever getting back together
You go talk to your friends, talk to my friends, talk to me
But we are never, ever, ever, ever getting back together
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,88.88000000000001
A Fine Frenzy,5dTYaRzOn4rXGBLH052EeQ,Almost Lover,3GSYWQNnSdovwC2H8HpziA,"Your fingertips across my skin
The palm trees swaying in the wind

Images

You sang me spanish lullabies
The sweetest sadness in your eyes

Clever trick

Well, I'd never want to see you unhappy
I thought you'd want the same for me

Goodbye, my almost lover
Goodbye, my hopeless dream
I'm trying not to think about you
Can't you just let me be?

So long, my luckless romance
My back is turned on you
Should've known you'd bring me heartache
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,42.559999999999995
The Vamps,7gAppWoH7pcYmphCVTXkzs,All Night,0dXNQ8dckG4eYfEtq9zcva,"I been up all night, no sleep
'Cause I feel like I'm always dreamin'
All night, no sleep
'Cause I feel like I'm always dreamin'

'Cause I feel like I'm always dreamin'

Sometimes I tend to lose myself when I'm out here on my own
I never seem to get it right, but I guess that's how it goes
Ever since you came around, can't nobody hold me down
You showed me how to find myself when I needed it the most

I been up all night, no sleep
'Cause I feel like I'm always dreamin'
All night, no sleep
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Negative,28.46
Zedd,2qxJFvFYMEDqd7ui6kSAcq,The Middle,09IStsImFySgyp0pIQdqAc,"Take a seat, right over there, sat on the stairs
Stay or leave, the cabinets are bare, and I'm unaware
Of just how we got into this mess, got so aggressive
I know we meant all good intentions

So pull me closer
Why don't you pull me close?
Why don't you come on over?
I can't just let you go

Oh, baby, why don't you just meet me in the middle?
I'm losing my mind just a little
So why don't you just meet me in the middle?
In the middle

Baby, why don't you just meet me in the middle?
I'm losing my mind just a little
So why don't you just meet me in the middle?
In the middle
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Negative,84.13000000000001
DEV,7Ip2u3e5Nv6fFb5xyIHxEE,Getaway,3ggRsGsgdpvMlPtFEZ83vp,"I wanna take this money get out of town
Buy some time we can make it some how
Waitin' for a dream to come around
You know me better than that
Baby I'm not down

I left a letter for my sister in a bottle full of booze
One day I'm gonna love you too
But for now, I'm runnin' oh
I'm runnin' south

They say you better have a way back home
But I know, they wont forget my name back home
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,87.2
Daya,6Dd3NScHWwnW6obMFbl1BH,"Sit Still, Look Pretty",0EGuSSpuu9wmHCtvb4PdLO,"Could dress up, to get love
But guess what?
I'm never gonna be that girl
Who's living in a Barbie world
Could wake up, and make up, and play dumb
Pretending that I need a boy
Who's gonna treat me like a toy

I know the other girls wanna wear expensive things, like diamond rings
But I don't wanna be the puppet that you're playing on a string
This queen don't need a king

Oh, I don't know what you've been told
But this girl right here's gonna rule the world
Yeah, that's where I'm gonna be because I wanna be
No, I don't wanna sit still, look pretty

You get off on your 9 to 5
Dream of picket fences and trophy wives
But no, I'm never gonna be 'cause I don't wanna be
No, I don't wanna sit still look pretty

Mr. Right could be nice, for one night
But then he wanna take control
And I would rather fly solo
That Snow White
She did it right in her life
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,98.7
A Flock Of Seagulls,0uAjBatvB4ubpd4kCfjmNt,I Ran,10zlwR7kvVbD9OBkeZWr3L,"I walked along the avenue
I never thought I'd meet a girl like you
Meet a girl like you

With auburn hair and tawny eyes
The kind of eyes that hypnotize me through
Hypnotize me through
And I ran, I ran so far away
I just ran, I ran all night and day
I couldn't get away

...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,61.24000000000001
Eleni Karaindrou,2ojmPypSGMyKaRvknyxKKP,Eternity And A Day: 2. By The Sea,595G0No6FI82sWWsbsQEoX,"I walked along the avenue
I never thought I'd meet a girl like you
Meet a girl like you

With auburn hair and tawny eyes
The kind of eyes that hypnotize me through
Hypnotize me through
And I ran, I ran so far away
I just ran, I ran all night and day
I couldn't get away

...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",None,0.0
Hebe Tien,14bJhryXGk6H6qlGzwj3W5,自己的房間,2tNiV2AYBlb1NgHXoAUyED,"高高的舞台下降
脫下了亮麗堂皇
什麼是真 什麼是假
關起門 不要對自己說謊
讓行李就躺在地上
脹痛的腳晾在床上
只想在自己房間虛度 時光

...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Neutral,0.0
Eason Chan,2QcZxAgcs2I1q7CtCkl6MI,十年,25pWemriUQVrZ3yIiS2IBf,"如果那兩個字沒有顫抖 我不會發現 我難受
怎麼說出口 也不過是分手
如果對於明天沒有要求 牽牽手就像旅遊
成千上萬個門口 總有一個人要先走

懷抱既然不能逗留
何不在離開的時候
一邊享受 一邊淚流

十年之前 我不認識你 你不屬於我
我們還是一樣
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Neutral,0.0
ZAYN,5ZsFI1h6hIdQRw2ti0hz81,PILLOWTALK,0IKK48xF4eEdfofyaeKWWO,"Climb on board
We'll go slow and high tempo
Light and dark
Hold me hard and mellow

I'm seeing the pain, seeing the pleasure
Nobody but you, 'body but me
'Body but us, bodies together
I love to hold you close, tonight and always
I love to wake up next to you
I love to hold you close, tonight and always
I love to wake up next to you

So we'll piss off the neighbours
In the place that feels the tears
The place to lose your fears
Yeah, reckless behavior
A place that is so pure, so dirty and raw
In the bed all day, bed all day, bed all day
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,74.11999999999999
Eminem,7dGJo4pcD2V6oG8kP0tJRR,Rap God,6or1bKJiZ06IlK0vFvY75k,"Look, I was gonna go easy on you not to hurt your feelings
But I'm only going to get this one chance (six minutes-, six minutes-)
Something's wrong, I can feel it (six minutes, Slim Shady, you're on!)
Just a feeling I've got, like something's about to happen, but I don't know what
If that means what I think it means, we're in trouble, big trouble
And if he is as bananas as you say, I'm not taking any chances
You are just what the doc ordered

I'm beginnin' to feel like a Rap God, Rap God
All my people from the front to the back nod, back nod
Now, who thinks their arms are long enough to slap box, slap box?
They said I rap like a robot, so call me Rap-bot

But for me to rap like a computer, it must be in my genes
I got a laptop in my back pocket
My pen'll go off when I half-cock it
Got a fat knot from that rap profit
Made a livin' and a killin' off it
Ever since Bill Clinton was still in office
With Monica Lewinsky feelin' on his nutsack
I'm an MC still as honest
But as rude and as indecent as all hell
Syllables, skill-a-holic (kill 'em all with)

This flippity dippity-hippity hip-hop
You don't really wanna get into a pissin' match
With this rappity brat, packin' a MAC in the back of the Ac'
Backpack rap crap, yap-yap, yackety-yack
And at the exact same time, I attempt these lyrical acrobat stunts while I'm practicin' that
I'll still be able to break a motherfuckin' table
Over the back of a couple of faggots and crack it in half

Only realized it was ironic, I was signed to Aftermath after the fact
How could I not blow? All I do is drop F-bombs
Feel my wrath of attack
Rappers are havin' a rough time period, here's a maxi pad
It's actually disastrously bad for the wack
While I'm masterfully constructing this masterpièce

'Cause I'm beginnin' to feel like a Rap God, Rap God
All my people from the front to the back nod, back nod
Now, who thinks their arms are long enough to slap box, slap box?
Let me show you maintainin' this shit ain't that hard, that hard
Everybody want the key and the secret to rap immortality like Ι have got

Well, to be truthful the blueprint's
Simply rage and youthful exuberance
Everybody loves to root for a nuisance
Hit the Earth like an asteroid
Did nothing but shoot for the Moon since (pew!)
MCs get taken to school with this music
'Cause I use it as a vehicle to ""Bus the rhyme""
Now I lead a new school full of students

Me? I'm a product of Rakim
Lakim Shabazz, 2Pac, N.W.A, Cube, hey Doc, Ren
Yella, Eazy, thank you, they got Slim
Inspired enough to one day grow up, blow up and be in a position
To meet Run-D.M.C., induct them
Into the motherfuckin' Rock and Roll Hall of Fame

Even though I'll walk in the church and burst in a ball of flames
Only Hall of Fame I'll be inducted in is the alcohol of fame
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,97.23
Eminem,7dGJo4pcD2V6oG8kP0tJRR,Space Bound,0sHW1jXe6Sou3437gJQNGA,"We touch, I feel a rush, we clutch, it isn't much
But it's enough to make me wonder what's in store for us
It's lust, it's torturous, you must be a sorceress
'Cause you just did the impossible, gained my trust
Don't play games, it'd be dangerous if you fuck me over
'Cause if I get burnt, I'ma show ya what it's like to hurt
'Cause I've been treated like dirt befo' ya
And love is evol, spell it backwards, I'll show ya
Nobody knows me, I'm cold, walk down this road all alone
It's no one's fault but my own, it's the path I've chosen to go
Frozen as snow, I show no emotion whatsoever, so
Don't ask me why I have no love for these mo'fuckin' ho's
Blood suckin' succubuses, what the fuck is up with this?
I've tried in this department, but I ain't had no luck with this
It sucks, but it's exactly what I thought it would be
Like tryin' to start over
I've got a hole in my heart for some kind of emotional roller coaster
Somethin' I won't go on, so you toy with my emotions, ho, it's over
It's like an explosion every time I hold ya, I wasn't jokin' when I told ya
You take my breath away, you're a supernova and I'm a

I'm a space bound rocket ship and your heart's the moon
And I'm aimin' right at you, right at you

250, 000 miles on a clear night in June
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Negative,46.17
Eminem,7dGJo4pcD2V6oG8kP0tJRR,Love The Way You Lie,15JINEqzVMv3SvJTAXAKED,"Just gonna stand there and watch me burn?
Well, that's alright because I like the way it hurts
Just gonna stand there and hear me cry?
Well, that's alright because I love the way you lie
I love the way you lie

I can't tell you what it really is
I can only tell you what it feels like
And right now, there's a steel knife in my windpipe
I can't breathe, but I still fight while I can fight
As long as the wrong feels right, it's like I'm in flight
High off her love, drunk from her hate
It's like I'm huffin' paint, and I love her the more I suffer, I suffocate
And right before I'm about to drown, she resuscitates me
She f- hates me, and I love it

""Wait! Where you going?"" ""I'm leaving you""
""No, you ain't, come back""
We're running right back, here we go again
It's so insane 'cause when it's going good, it's going great
I'm Superman with the wind at his back, she's Lois Lane
But when it's bad, it's awful
I feel so ashamed, I snapped, ""Who's that dude?""
I don't even know his name
I laid hands on her, I'll never stoop so low again
I guess I don't know my own strength

Just gonna stand there and watch me burn?
Well, that's alright because I like the way it hurts
Just gonna stand there and hear me cry?
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Negative,93.83
Eminem,7dGJo4pcD2V6oG8kP0tJRR,Beautiful,1HR2CTi0ytRJIcik1QKdOa,"Lately I've been hard to reach
I've been too long on my own
Everybody has a private world where they can be alone
Are you calling me?

Are you trying to get through?
Are you reaching out for me
I'm reaching out for you?

I'm just so fucking depressed, I just can seem to get out this slump
If I could just get over this hump but I need something to pull me out this dump
I took my bruises, took my lumps fell down and I got right back up
But I need that spark to get psyched back up in order for me to pick the mic back up
I don't know how or why or when I ended up in this position I'm in
I'm starting to feel distant again so I decided just to pick this pen
Up and try to make an attempt to vent but I just can't admit
Or come to grips with the fact that I may be done with rap ineed a new outlet
I know some shit's so hard to swallow
And I just can't sit back and wallow
In my own sorrow but I know one fact, I'll be one tough act to follow
One tough act to follow
I'll be one tough act to follow
Here today, gone tomorrow
But you have to walk a thousand miles

In my shoes, just to see
What it's like, to be me
I'll be you, let's trade shoes
Just to see what it'd be like to
Feel your pain, you feel mine
Go inside each other's mind
Just to see what we find
Look at shit through each other's eyes
But don't let 'em say you ain't beautiful, oh oh
They can all get fucked just stay true to you so oh oh
So don't let 'em say you ain't beautiful, oh oh
They can all get fucked just stay true to you so oh oh

I think I'm starting to lose my sense of humor
Everything is so tense and gloom
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Negative,99.33999999999999
Eminem,7dGJo4pcD2V6oG8kP0tJRR,Crack A Bottle,4dK00wCxlqWEeN8BoM1BHT,"Oh, ladies and gentlemen
The moment you've all been waiting for
In this corner, weighing 175 pounds
With a record of 17 rapes, 400 assaults, and four murders
The undisputed, most diabolical villain in the world
Slim Shady!

So crack a bottle, let your body waddle
Don't act like a snobby model, you just hit the lotto
O-oh, o-oh, bitches hoppin' in my Tahoe
Got one ridin' shotgun and no, not one of 'em got clothes

Now, where's the rubbers? Who's got the rubbers?
I noticed there's so many of 'em
And there's really not that many of us
And ladies love us, my posse's kickin' up dust
It's on 'til the break of dawn
And we're starting this party from dusk

(Okay, let's go)
Back with Andre the Giant, Mr. Elephant Tusk
Fix your musk, you'll be just another one bit the dust
Just one of my mother's sons who got thrown under the bus
Kiss my butt, lick from unda cheese from under my nuts

It disgusts me to see the game the way that it looks
It's a must, I redeem my name and haters get mushed
Bitches lust, man, they love me when I lay in the cut
Fisticuffs, the lady give her eighty-some paper cuts

Now picture us; it's ridiculous, you curse at the thought
'Cause when I spit the verse the shit gets worse than Worcestershire sauce
If I could fit the words, it's picture perfect, works every time
Every verse, every line, as simple as nursery rhymes

It's elementary, the elephants have entered the room
I venture to say we're the center of attention, it's true
Not to mention back with a vengeance, so hence the signal
Of the bat symbol, the platinum trio's back on you hoes
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Negative,93.02
Eminem,7dGJo4pcD2V6oG8kP0tJRR,Like Toy Soldiers,1U49kGdfMaoMSBWreMVWmK,,Neutral,0.0
Eminem,7dGJo4pcD2V6oG8kP0tJRR,Rain Man,2AuU35arXZdYoscOIxHWSc,,Neutral,0.0
Vazquez Sounds,7M5Z4j6N9k2Jd3CukFUv5e,Rolling in the Deep,5ItpwLOgLKmCV1caENPmIB,"There's a fire startin' in my heart
Reachin' a fever pitch, and it's bringin' me out the dark
Finally, I can see you crystal clear
Go ahead and sell me out and I'll lay your ship bare

See how I'll leave with every piece of you
Don't underestimate the things that I will do
There's a fire startin' in my heart
Reachin' a fever pitch and it's bringin' me out the dark

The scars of your love remind me of us
They keep me thinkin' that we almost had it all
The scars of your love, they leave me breathless
I can't help feelin'

We could have had it all
Rollin' in the deep
You had my heart inside of your hands
And you played it with the beat

...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,96.99
Vazquez Sounds,7M5Z4j6N9k2Jd3CukFUv5e,All I Want for Christmas Is You,10avizu2eFpmz90oweAJdp,"I don't want a lot for Christmas
There's just one thing I need
I don't care about presents
Underneath the Christmas tree

I just want you for my own
More than you could ever know
Make my wish come true...
All I want for Christmas

Is you...

I don't want a lot for Christmas
There is just one thing I need

I don't care about presents
Underneath the Christmas tree
I don't need to hang my stocking
There upon the fireplace

Santa Claus won't make me happy
With a toy on Christmas day
I just want you for my own
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Negative,31.78
