artist_name,artist_id,track_name,track_id,lyric,sentiment,sentiment_score
Jodi Benson,4mmMtabvFCKA6HfmVmitNH,Part of Your World,7tUSJY4nsDBJTjd1UXKRsT,"Maybe he's right
Maybe there is something the matter with me
I just don't see how a world that makes such wonderful things
Could be bad

Look at this stuff
Isn't it neat?
Wouldn't you think my collection's complete?
Wouldn't you think I'm the girl
The girl who has everything

Look at this trove
Treasures untold
How many wonders can one cavern hold?
Lookin' around here you'd think
Sure, she's got everything

I've got gadgets and gizmos aplenty
I've got whozits and whatzits galore
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,53.620000000000005
Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,Physical,5px6upUHM3fhOP621Edp4V,"Common love isn't for us
We created something phenomenal
Don't you agree? Don't you agree?
You got me feeling diamond-rich
Nothing on this planet compares to it
Don't you agree? Don't you agree?

Who needs to go to sleep when I got you next to me?

All night, I'll riot with you
I know you got my back, and you know I got you
So come on (come on), come on (come on), come on (come on)
Let's get physical
Lights out, follow the noise
Baby, keep on dancing like you ain't got a choice
So come on (come on), come on (come on), come on
Let's get physical

Adrenaline keeps on rushing in
Love the simulation we're dreaming in
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,65.08
Gotye,2AsusXITU8P25dlRNhcAbG,Somebody That I Used To Know,4wCmqSrbyCgxEXROQE6vtV,"Now and then I think of when we were together
Like when you said you felt so happy you could die
Told myself that you were right for me
But felt so lonely in your company
But that was love, and it's an ache I still remember

You can get addicted to a certain kind of sadness
Like resignation to the end, always the end
So when we found that we could not make sense
Well, you said that we would still be friends
But I'll admit that I was glad it was over

But you didn't have to cut me off
Make out like it never happened and that we were nothing
And I don't even need your love
But you treat me like a stranger, and that feels so rough
No, you didn't have to stoop so low
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,97.21
Plain White T's,1g1yxsNVPhMUl9GrMjEb2o,Hey There Delilah,4RCWB3V8V0dignt99LZ8vH,"Hey there Delilah, what's it like in New York City?
I'm a thousand miles away, but girl, tonight you look so pretty, yes, you do
Times Square can't shine as bright as you, I swear it's true

Hey there Delilah, don't you worry about the distance
I'm right there if you get lonely
Give this song another listen, close your eyes
Listen to my voice, it's my disguise, I'm by your side

Oh, it's what you do to me
Oh, it's what you do to me
Oh, it's what you do to me
Oh, it's what you do to me, what you do to me

Hey there Delilah, I know times are getting hard
But just believe me, girl, someday I'll pay the bills with this guitar
We'll have it good
We'll have the life we knew we would, my word is good
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,94.8
Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,Break My Heart,1raaNykBg1bDnWENUiglUA,"I've always been the one to say the first goodbye
Had to love and lose a hundred million times
Had to get it wrong to know just what I like
Now I'm falling

You say my name like I have never heard before
I'm indecisive, but this time, I know for sure
I hope I'm not the only one that feels it all
Are you falling?

Centre of attention
You know you can get whatever you want from me
Whenever you want it, baby
It's you in my reflection
I'm afraid of all the things it could do to me
If I would've known it, baby

I would've stayed at home
'Cause I was doing better alone
But when you said, ""Hello""
I knew that was the end of it all
I should've stayed at home
'Cause now there ain't no letting you go
Am I falling in love with the one that could break my heart?

Oh no, I was doing better alone
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,97.83
Maxence Cyrin,3NcPjvA2rp9FPj1JBAXwOS,Where Is My Mind,4jNQkWhuzqrbqQuqanFFJ6,"I've always been the one to say the first goodbye
Had to love and lose a hundred million times
Had to get it wrong to know just what I like
Now I'm falling

You say my name like I have never heard before
I'm indecisive, but this time, I know for sure
I hope I'm not the only one that feels it all
Are you falling?

Centre of attention
You know you can get whatever you want from me
Whenever you want it, baby
It's you in my reflection
I'm afraid of all the things it could do to me
If I would've known it, baby

I would've stayed at home
'Cause I was doing better alone
But when you said, ""Hello""
I knew that was the end of it all
I should've stayed at home
'Cause now there ain't no letting you go
Am I falling in love with the one that could break my heart?

Oh no, I was doing better alone
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",None,0.0
Rachel Bay Jones,782wocBbKLROLTSPViayHH,So Big / So Small,5M2LiZ8SmRFWl1IJ0F7JNR,"It was a February day
When your dad came by, before going away
A U-Haul truck in the driveway
The day it was suddenly real

I told you not to come outside
But you saw that truck
And you smiled so wide
A real live truck in your driveway
We let you sit behind the wheel

Goodbye, goodbye
Now it's just me and my little guy
And the house felt so big, and I felt so small
The house felt so big, and I felt so small
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,69.56
Cher Lloyd,4m4SfDVbF5wxrwEjDKgi4k,None Of My Business,2SPEg45ZaUFJCg9GwNmRvw,"Damn, I heard that you and her been having problems
She likes to fight, I guess you both have that in common
Started at the top and now you at the bottom
But baby, this is none of my business

You moved on, that a wrong, been a while, baby
So did I (so did I, so did I)
Took her home to your mom
Oh, but trust me that ain't on my mind
(On my mind, on my mind, on my mind)

I-I-I-I, I-I-I-I
I saw on my feed
She looks a little like me
I-I-I-I, I-I-I-I
I can't help but see
It's not jealousy, no

Damn, I heard that you and her been having problems
She likes to fight, I guess you both have that in common
Started at the top, and now you at the bottom
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Negative,45.519999999999996
Justin Bieber,1uNFoZAHBGtllmzznpCI3s,Lonely (with benny blanco),4y4spB9m0Q6026KfkAvy9Q,"Everybody knows my name now
But somethin' 'bout it still feels strange
Like lookin' in a mirror, tryna steady yourself
And seein' somebody else
And everything is not the same now
It feels like all our lives have changed
Maybe when I'm older, it'll all calm down
But it's killin' me now

What if you had it all
But nobody to call?
Maybe then you'd know me
'Cause I've had everything
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,80.47
Griff,5RJFJWYgtgWktosLrUDzff,Black Hole,6xw8ld1ztoCKifwTN6uGDq,"Now and then
Your name comes up in conversation with my friends
I hate how much I feel it right there in my chest
I hate how much I feel it, yeah

Like, how are you?
It seems like things are going really well for you
I wish that I could say the same about me too
I wish that I could say the same

And boy, you know I've tried to pray
I've bruised my knees
I've tried to bring you back to me
I've tried my best to find some kind of peace
Don't you see?

There's a big black hole where my heart used to be
And I tried my best to fill it up with things I don't need
It don't work like that, no, it's not easy
To fill this gap that you left in me
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,97.39999999999999
Mika Nakashima,3D73KNJRMbV45N59E8IN0F,僕が死のうと思ったのは,2NOIV90vZjJEzbKiJyGZiS,"僕が死のうと思ったのは
ウミネコが桟橋で鳴いたから
波の随意に浮かんで消える
過去も啄ばんで飛んでいけ

僕が死のうと思ったのは
誕生日に杏の花が咲いたから
その木漏れ日でうたた寝したら
虫の死骸と土になれるかな

薄荷飴 漁港の灯台 錆びたアーチ橋 捨てた自転車
木造の駅のストーブの前で
どこにも旅立てない心
今日はまるで昨日みたいだ
明日を変えるなら今日を変えなきゃ
分かってる 分かってる けれど

僕が死のうと思ったのは
心が空っぽになったから
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Neutral,0.0
