artist_name,artist_id,track_name,track_id,lyric,sentiment,sentiment_score
Katy Perry,6jJ0s89eD6GaHleKKya26X,Last Friday Night (T.G.I.F.),455AfCsOhhLPRc68sE01D8,"There's a stranger in my bed
There's a pounding in my head
Glitter all over the room
Pink flamingos in the pool
I smell like a minibar
DJ's passed out in the yard
Barbies on the barbecue
This a hickey or a bruise?

Pictures of last night ended up online, I'm screwed
Oh, well
It's a blacked out blur, but I'm pretty sure it ruled
Damn

Last Friday night
Yeah, we danced on tabletops, and we took too many shots
Think we kissed, but I forgot last Friday night
Yeah, we maxed our credit cards and got kicked out of the bar
So we hit the boulevard last Friday night
We went streaking in the park, skinny-dipping in the dark
Then had a ménage à trois last Friday night
Yeah, I think we broke the law, always say we're gonna stop-op, oh-whoa

But this Friday night
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,93.71000000000001
Rise Against,6Wr3hh341P84m3EI8qdn9O,Savior,1vcxF91pWs9uNwDROuiCPB,"It kills me not to know this
But I've all but just forgotten
What the colour of her eyes were
And her scars or how she got them

As the telling signs of age rain down
A single tear is dropping
Through the valleys of an aging face
That this world has forgotten

There is no reconciliation
That will put me in my place
And there is no time like the present
To drink these draining seconds

But seldom do these words ring true
When I'm constantly failing you
Walls that we just can't break through
Until we disappear

So tell me now
If this ain't love then how do we get out?
'Cause I don't know

That's when she said
""I don't hate you boy
I just want to save you
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Negative,90.25999999999999
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,Poker Face,5R8dQOPq8haW94K7mgERlO,"Mum-mum-mum-mah
Mum-mum-mum-mah
Mum-mum-mum-mah
Mum-mum-mum-mah
Mum-mum-mum-mah

I wanna hold 'em like they do in Texas, please
Fold 'em, let 'em, hit me, raise it, baby, stay with me (I love it)
Love game intuition, play the cards with spades to start
And after he's been hooked, I'll play the one that's on his heart

Oh, woah-oh, oh, oh, oh-oh-oh-oh-oh-oh
I'll get him hot, show him what I got
Oh, woah-oh, oh, oh, oh-oh-oh-oh-oh-oh
I'll get him hot, show him what I got

Can't read my, can't read my
No, he can't read my poker face (she's got me like nobody)
Can't read my, can't read my
No, he can't read my poker face (she's got me like nobody)

Po-po-po-poker face, fu-fu-fuck her face (mum-mum-mum-mah)
Po-po-po-poker face, fu-fu-fuck her face (mum-mum-mum-mah)

...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,97.81
Taylor Swift,06HL4z0CvFAxyc27GXpf02,We Are Never Ever Getting Back Together,0VwNdo84DaVYLIkbVO86ND,"I remember when we broke up the first time
Saying, ""This is it, I've had enough""
'Cause like we hadn't seen each other in a month
When you said you needed space
What?

Then you come around again and say
""Baby, I miss you, and I swear I'm gonna change, trust me""
Remember how that lasted for a day?
I say, ""I hate you"", we break up, you call me, ""I love you""

Ooh, ooh-ooh-ooh-ooh
We called it off again last night but
Ooh, ooh-ooh-ooh-ooh
This time, I'm telling you, I'm telling you

We are never, ever, ever getting back together
We are never, ever, ever getting back together
You go talk to your friends, talk to my friends, talk to me
But we are never, ever, ever, ever getting back together
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,88.88000000000001
Nelly,2gBjLmx6zQnFGQJCAQpRgw,Ride Wit Me,3Gf5nttwcX9aaSQXRWidEZ,"Where they at (Where they at)
Where they at (Where they at)
Where they at (Where they at)
Where they at (Where they at)

If you wanna go and take a ride wit me
We three wheelin in the four with the gold CV's
Oh why do I look this way?
(Hey, must be the money)

If you wanna go and get high wit me
Smoke an L in the back with the benzen-e
Oh why do I feel this way?
(Hey, must be the money)

In the club on the late night, feel ya right
Lookin, tryin ta spot some real nice
Lookin for a little shorty I noticed
So that I can take home (I can take home)
She can be 18 (18) wit a attitude or 19 kinda snotty actin real rude
But as long as you a thicky thicky thick girl you know that it's on
You know that it's on
I peep summin comin towards me on the dance floor
Sexy and real slow (hey) and sayin
She was beepin and I dig the last video
Somewhere that we could go
How could I tell her no?
Her measurements were 36-25-34

I like the way you brush it
And I like those stylish clothes you wear
I like the way the light hit the ice and glare
And I can see you movin way over there

If you wanna go and take a ride wit me
We three wheelin in the four with the gold CV's
Oh why do I look this way?
(Hey, must be the money)

If you wanna go and get high wit me
Smoke an L in the back with the benzen-e
Oh why do I feel this way?
(Hey, must be the money)

Face a body front that, don't know how to act
Without my vouchers all the hoochies bringing nothin back
You should feel the impact, shop over plas when the skies the limit
And them haters can't get past that
Watch me as I gas that, four guy sig pley
Was there any paint change, every time I switch lane
It feel strange now
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,95.3
Ne-Yo,21E3waRsmPlU7jZsS13rcj,Miss Independent,34ceTg8ChN5HjrqiIYCn9Q,"Yeah yeah, yeah yeah
Yeah yeah, yeah yeah
Yeah yeah, yeah yeah yeah

Ooh it's somethin' about
Just somethin' about the way she move
I can't figure it out
It's somethin' about her

Said ooh it's somethin' about
Kind of woman that want you, but don't need you
Hey, I can't figure it out
It's somethin' about her

'Cause she walk like a boss
Talk like a boss
Manicured nails to set the pedicure off
She's fly effortlessly
And she move like a boss
Do what a boss do
She got me thinkin' about gettin' involved
That's the kind of girl I need, oh

She got her own thing
That's why I love her
Miss Independent
Won't you come and spend a little time?
She got her own thing
That's why I love her
Miss Independent
Ooh the way we shine, Miss Independent, yeah

...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,98.66
Sean Paul,3Isy6kedDrgPYoTS1dazA9,Get Busy,5qTvkDrSfvwDv6RBjjcfQr,"Shake that thing Miss Kana-Kana
Shake that thing Miss Annabella
Shake that thing yan Donna Donna
Jodi and Rebecca

Girl get busy, just shake that booty non-stop
When the beat drops
Just keep swinging it
Get jiggy
Get crunked up
Percolate anything you want to call it
Oscillate you hip and don't take pity
Me want fi see you get live upon the riddim when me ride
And me lyrics a provide electricity
Gal nobody can tell you nuttin

Can you done know your destiny

Yo sexy ladies want par with us
In a the car with us
Them nah war with us
In a the club them want flex with us
To get next to us
Them cah vex with us
From the day me born jah ignite me flame
Gal a call me name and its me fame
Its all good girl turn-me-on
Til a early mornin
Let's get it on

Let's get it on til a early morning
Girl it's all good just turn me on

Woman don't sweat it, don't get agitate just gwaan rotate
Can anything you want you know you must get it
From you name a mentuin
Don't ease the tension just run the program gals wan pet it
Just have a good time
Gal free up unu mind caw nobody can dis you man won't let it can

You a the number one gal
Wave you hand
Make them see you wedding band

...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,94.32000000000001
Norah Jones,2Kx7MNY7cI1ENniW7vT30N,Don't Know Why,1zNXF2svmdlNxfS5XeNUgr,"I waited 'til I saw the sun
I don't know why I didn't come
I left you by the house of fun
I don't know why I didn't come
I don't know why I didn't come

When I saw the break of day
I wished that I could fly away
Instead of kneeling in the sand
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,51.06
Wheatus,4mYFgEjpQT4IKOrjOUKyXu,Teenage Dirtbag,25FTMokYEbEWHEdss5JLZS,"Her name is Noelle
I have a dream about her
She rings my bell
I got gym class in half an hour
Oh, how she rocks
In Keds and tube socks
But she doesn't know who I am
And she doesn't give a damn about me

'Cause I'm just a teenage dirtbag, baby
Yeah, I'm just a teenage dirtbag, baby
Listen to Iron Maiden, baby, with me
Oo-o-o-oo-o-oh

Her boyfriend's a dick
And he brings a gun to school
And he'd simply kick
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Negative,33.2
Beyoncé,6vWDO969PvNqNYHIOW5v0m,Halo,4JehYebiI9JE8sR8MisGVb,"Remember those walls I built?
Well, baby, they're tumbling down
And they didn't even put up a fight
They didn't even make a sound

I found a way to let you in
But I never really had a doubt
Standin' in the light of your halo
I got my angel now

It's like I've been awakened
Every rule I had you breakin'
It's the risk that I'm takin'
I ain't never gonna shut you out

Everywhere I'm lookin' now
I'm surrounded by your embrace
Baby, I can see your halo
You know you're my saving grace

You're everything I need and more
It's written all over your face
Baby, I can feel your halo
Pray it won't fade away

I can feel your halo (halo), halo
I can see your halo (halo), halo
I can feel your halo (halo), halo
I can see your halo (halo), halo
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,74.33999999999999
Peter Bjorn and John,6u11Qbko2N2hP4lTBYjX86,Young Folks,4dyx5SzxPPaD8xQIid5Wjj,"If I told you things I did before, told you how I used to be
Would you go along with someone like me?
If you knew my story word for word, had all of my history
Would you go along with someone like me?

I did before and had my share, it didn't lead nowhere
I would go along with someone like you
It doesn't matter what you did, who you were hanging with
We could stick around and see this night through

And we don't care about the young folks
Talking 'bout the young style
And we don't care about the old folks
Talking 'bout the old style too

And we don't care about our own folks
Talking 'bout our own style
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,27.37
Madonna,6tbjWDEIzxoDsBA1FuhfPW,Hung Up,3850dYVgOFIXJh5U4BFEWH,"Time goes by so slowly
Time goes by so slowly
Time goes by so slowly
Time goes by so slowly
Time goes by so slowly
Time goes by so slowly

Every little thing that you say or do
I'm hung up
I'm hung up on you
Waitin' for your call
Baby, night and day
I'm fed up
I'm tired of waiting on you

Time goes by so slowly for those who wait
No time to hesitate
Those who run seem to have all the fun

I'm caught up
I don't know what to do
Time goes by so slowly
Time goes by so slowly
Time goes by so slowly
I don't know what to do

Every little thing that you say or do
I'm hung up
I'm hung up on you
Waiting for your call
Baby, night and day
I'm fed up
I'm tired of waiting on you

Every little thing that you say or do
I'm hung up
I'm hung up on you
Waiting for your call
Baby, night and day
I'm fed up
I'm tired of waiting on you
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Negative,82.71
Taylor Swift,06HL4z0CvFAxyc27GXpf02,You Belong With Me,1GEBsLDvJGw7kviySRI6GX,"You're on the phone with your girlfriend, she's upset
She's going off about something that you said
'Cause she doesn't get your humor like I do

I'm in the room, it's a typical Tuesday night
I'm listening to the kind of music she doesn't like
And she'll never know your story like I do

But she wears short skirts
I wear T-shirts
She's Cheer Captain, and I'm on the bleachers
Dreaming about the day when you wake up and find
That what you're looking for has been here the whole time

If you could see that I'm the one
Who understands you
Been here all along
So, why can't you see?
You belong with me
You belong with me

Walk in the streets with you in your worn-out jeans
I can't help thinking this is how it ought to be
Laughing on a park bench thinking to myself
Hey, isn't this easy?
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,51.470000000000006
T.I.,4OBJLual30L7gRl5UkeRcT,Live Your Life,3jlbL2OTD5YmIunYzgQTAN,"(My life, my life ah) Ay... (my life oh, my life ah-ah) this a special what's happenin' to all my
All my soldiers over there in Iraq (My life, my life ah, my life hoo, my life ah-ah)
E'rybody right here (My life, my life ah)
What you need to do is be thankful for the life you got (my life oh, my life ah-ah)
You know what am sayin' (My life, my life ah)
Stop lookin' at what you ain't got (my life oh, my life ah-ah)
Start bein' thankful for what you do got (My life, my life ah)
Let's give it to 'em baby girl, hey (my life oh, my life ha-ha)

(Hey, hey, hey, yeah) You're gonna be, a shinin' star (that's right)
(Yeah,ok yeah)in fancy clothes, and fancy cars (hey, hey, hey, yeah)
And then you'll see, you're gonna go far (Go,hey)
'Cause everyone knows(they know),just who ya are
Rihanna let's get it

So live your life (Ay-ay-ay-ay)
You steady chasin' that paper
Just live your life (Oh! Ay-ay-ay-ay)
Ain't got no time for no haters (gram hustler homie)
Just live your life (Ay- ay-ay- ay)
No tellin' where it'll take ya
Just live your life (Oh! Ay-ay-ay-ay, we did it again homie)
Cause I'm a paper chaser (throw your hands up)
Just livin' my life (ay) my life (Oh)
My life (ay) my life (Oh)
Just livin' my life (ay) my life (Oh)
My life (ay) my life (Oh) just livin' my life
Hey, never mind what haters say, ignore 'em 'til they fade away
Amazin' they ungrateful after all the game I gave away
Safe to say I paved the way for you cats to get paid today
You'd still be wastin' days away now had I never saved the day
Consider them my protege, homage I think they should pay
Instead of bein' gracious, they violate in a major way
I never been a hater, still, I love 'em in a crazy way
Some say they sold the yay, you know they couldn't get work on Labor Day
It ain't that black and white, it has an area the shade of gray
I'm Westside anyway, even if I left today and stayed away
Some move away to make a way, not move away cause they afraid
I brought back to the hood, and all you ever did was take away
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,96.58
Avril Lavigne,0p4nmQO2msCgU4IF37Wi3j,Girlfriend,45hOioMDJktr86iKDHC8gr,"Hey, hey, you, you
I don't like your girlfriend
No way, no way
I think you need a new one
Hey, hey, you, you
I could be your girlfriend

Hey, hey, you, you
I know that you like me
No way, no way
No, it's not a secret
Hey, hey, you, you
I want to be your girlfriend

You're so fine, I want you mine, you're so delicious
I think about you all the time, you're so addictive
Don't you know what I can do to make you feel all right?

Don't pretend, I think you know I'm damn precious
And hell yeah, I'm the motherfucking princess
I can tell you like me too, and you know I'm right

She's like, so whatever
You can do so much better
I think we should get together now
And that's what everyone's talking about

Hey, hey, you, you
I don't like your girlfriend
No way, no way
I think you need a new one
Hey, hey, you, you
I could be your girlfriend

Hey, hey, you, you
I know that you like me
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,87.76
Taio Cruz,6MF9fzBmfXghAz953czmBC,Break Your Heart,7ElF5zxOwYP4qVSWVvse3W,"Whoa, whoa
Whoa, whoa, whoa

Now listen to me baby
Before I love and leave you
They call me heart breaker
I don't wanna deceive you

If you fall for me
I'm not easy to please
I might tear you apart
Told you from the start
Baby, from the start

I'm only gonna break, break your, break, break your heart
I'm only gonna break, break your, break, break your heart
I'm only gonna break, break your, break, break your heart
I'm only gonna break, break your, break, break your heart
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,97.74000000000001
Shakira,0EmeFodog0BfCgMzAIvKQp,La Tortura (feat. Alejandro Sanz),5BSclXJTa9B0iURhUjZo50,"Ay payita mía
Guárdate la poesía
Guárdate la alegría pa'ti

No pido que todos los días sean de sol
No pido que todos los viernes sean de fiesta
Tampoco te pido que vuelvas rogando perdón
Si lloras con los ojos secos
Y hablando de ella

Ay amor me duele tanto

Me duele tanto

Que te fueras sin decir a donde
Ay amor, fue una tortura perderte

Yo se que no he sido un santo
Pero lo puedo arreglar amor

No solo de pan vive el hombre
Y no de excusas vivo yo

Solo de errores se aprende
Y hoy se que tuyo es mi corazón

Mejor te guardas todo eso
A otro perro con ese hueso
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,54.230000000000004
Daniel Powter,7xTcuBOIAAIGDOSvwYFPzk,Bad Day,0mUyMawtxj1CJ76kn9gIZK,"Where is the moment we needed the most?
You kick up the leaves and the magic is lost
They tell me your blue skies fade to grey
They tell me your passion's gone away

And I don't need no carryin' on

You stand in the line just to hit a new low
You're faking a smile with the coffee to go
And tell me your life's been way offline
You're falling to pieces every time

And I don't need no carryin' on

'Cause you had a bad day, you're taking one down
You sing a sad song just to turn it around
You say you don't know, you tell me, ""Don't lie""
You work at a smile, and you go for a ride
You had a bad day, the camera don't lie
You're coming back down, and you really don't mind
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Negative,88.66000000000001
Amy Macdonald,1hJuGCUpefX24GFmss9bjH,This Is The Life,2T3jgoAMbBXiMMD8pSc6QL,"Oh the wind whistles down
The cold dark street tonight
And the people they were
Dancing to the music vibe
And the boys chase the girls
With the curls in their hair
While the shy tormented youth sit way over there
And the songs they get louder
Each one better than before

And you're singing the songs
Thinking this is the life
And you wake up in the morning
And your head feels twice the size
Where you gonna go? Where you gonna go?
Where you gonna sleep tonight?

And you're singing the songs
Thinking this is the life
And you wake up in the morning
And your head feels twice the size
Where you gonna go? Where you gonna go?
Where you gonna sleep tonight?
Where you gonna sleep tonight?

...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,43.29
Eve,4d3yvTptO48nOYTPBcPFZC,Let Me Blow Ya Mind,3RmKpob8xzv1pzHEQrMJah,"Uh, uh, uh, huh
Yo, yo

Drop your glasses, shake your asses
Face screwed up like you havin' hot flashes
Which one, pick one, this one, classic
Red from blonde, yeah, bitch I'm drastic
Why this, why that, lips stop askin'
Listen to me baby, relax and start passin'
Expressway, head back, weavin' through the traffic
This one strong should be labeled as a hazard

Some of y'all niggas hot, sike I'm gassin'
Clowns I spot 'em and I can't stop laughin'
Easy come, easy go, E-V gon' be lastin'
Jealousy, let it go, results could be tragic
Some of y'all ain't writin' well
Too concerned with fashion
None of you ain't Giselle, cat walk and imagine
A lot of y'all Hollywood, drama, casted
Cut bitch, camera off, real shit, blast it

If I had to give you more
It's only been a year
Now I got my foot through the door
And I ain't goin' nowhere
It took a while to get me here
And I'm gonna take my time
Don't fight that good shit in your ear
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Negative,96.64
The Killers,0C0XlULifJtAgn6ZNCW2eu,Human,1sTsuZTdANkiFd7T34H3nb,"I did my best to notice
When the call came down the line
Up to the platform of surrender
I was brought, but I was kind
And sometimes I get nervous
When I see an open door
Close your eyes
Clear your heart
Cut the cord

Are we human
Or are we dancer?
My sign is vital
My hands are cold
And I'm on my knees
Looking for the answer
Are we human
Or are we dancer?

Pay my respects to grace and virtue
Send my condolences to good
Give my regards to soul and romance
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,98.63
Nelly,2gBjLmx6zQnFGQJCAQpRgw,Hot In Herre,04KTF78FFg8sOHC1BADqbY,"It's hot in
So hot in here
So hot in (ah)
Oh!

Want a little bit of (uh, uh), and a little bit of (uh, uh)
Just a little bit of, just a little bit of
Just a little bit of, just a little bit of

I was like, good gracious, ass is bodacious (uh)
Flirtatious, tryna show patience (ah)
I'm waitin' for the right time to shoot my steez (you know)
Waitin' for the right time to flash them keys
Then, uh, I'm leavin', please believe in (oh)
Me and the rest of my heathens
Check it, got it locked at the top of the Fo' Seasons
Penthouse, rooftop, birds I'm feedin'

No deceivin', nothin' up my sleeve and
No teasin', I need you to
Get up, up on the dance floor
Give that man what he askin' for (oh)
'Cause I feel like bustin' loose
And I feel like touchin' you, uh, uh
And can't nobody stop the juice
So baby, tell me, what's the use? I said

It's gettin' hot in here (so hot)
So take off all your clothes (ay)
I am gettin' so hot
I wanna take my clothes off (oh)
It's gettin' hot in here (so hot)
So take off all your clothes (ay)
I am gettin' so hot
I wanna take my clothes off (let it hang all out)
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,81.66
Shakira,0EmeFodog0BfCgMzAIvKQp,"Whenever, Wherever",2lnzGkdtDj5mtlcOW2yRtG,"Lucky you were born that far away so
We could both make fun of distance
Lucky that I love a foreign land for
The lucky fact of your existence

Baby, I would climb the Andes solely
To count the freckles on your body
Never could imagine there were only
Ten million ways to love somebody

Le-do-lo-le-lo-le, le-do-lo-le-lo-le
Can't you see? I'm at your feet

Whenever, wherever
We're meant to be together
I'll be there, and you'll be near
And that's the deal, my dear
There over, hereunder
You'll never have to wonder
We can always play by ear
But that's the deal, my dear

...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,92.39
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,"Valerie - Live At BBC Radio 1 Live Lounge, London / 2007",6nLvaCZFR1wEzW3sIKpsnr,"Well, sometimes I go out by myself
And I look across the water

And I think of all the things, what you're doing
And in my head I paint a picture

'Cause since I've come on home
Well, my body's been a mess
And I've missed your ginger hair
And the way you like to dress

Won't you come on over
Stop makin' a fool out of me
Why don't you come on over Valerie

Valerie, Valerie, Valerie

Did you have to go to jail
Put your house on up for sale

...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Negative,47.67
Red Hot Chili Peppers,0L8ExT028jH3ddEcZwqJJ5,By the Way,1f2V8U1BiWaC9aJWmpOARe,"Standing in line
To see the show tonight
And there's a light on
Heavy glow

By the way I tried to say
I'll be there
Waiting for

Dani the girl
Is singing songs to me
Beneath the marquee
Overload

Steak-knife
Card shark
Con job
Boot cut

Skin that flick
She's such a little DJ
Get there quick
By street but not the freeway

Turn that trick
To make a little leeway
Beat that nic
But not the way that we play

Dog town
Blood bath
Rib cage
Soft tail

Standing in line
To see the show tonight
And there's a light on
Heavy glow

...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,7.16
Leona Lewis,5lKZWd6HiSCLfnDGrq9RAm,Bleeding Love,7wZUrN8oemZfsEd1CGkbXE,"Ooh-ooh
Hey

Closed off from love, I didn't need the pain
Once or twice was enough and it was all in vain
Time starts to pass, before you know it you're frozen, ooh
But something happened for the very first time with you
My heart melted to the ground found somethin' true
And everyone's looking 'round thinking I'm going crazy, ooh I

But I don't care what they say
I'm in love with you
They try to pull me away
But they don't know the truth
My heart's crippled by the vein that I keep on closing
You cut me open and I

Keep bleeding
Keep, keep bleeding love
I keep bleeding
I keep, keep bleeding love
Keep bleeding
Keep, keep bleeding love
You cut me open

Trying hard not to hear, but they talk so loud
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,97.85000000000001
Flo Rida,0jnsk9HBra6NMjO2oANoPY,Right Round,3GpbwCm3YxiWDvy29Uo3vP,"You spin my head right round, right round
When you go down, when you go down, down
You spin my head right round, right round
When you go down, when you go down, down
Hey

Walk out the house with my swagger
Hop in the whip yo I got places to go
People to see, time is precious
I look at my Cartier, out of control
Just like my mind where I'm going
No women, no shorties, no nothing my clothes
No stomping on my Perreli's on froze
Unlike my jewelry that's always on cold
I know the storm is coming

My pockets keep telling me it's gonna shower
Call up my homies it's on and poppin' tonight 'cause it's meant to be ours
We keep a fade away shot 'cause we balling this platinum patron every hour
Look momma I owe you just like the flowers
Girl you the truth with all that goody sour
Go

You spin my head right round, right round
When you go down, when you go down, down
You spin my head right round, right round
When you go down, when you go down, down

...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,90.93
Bruno Mars,0du5cEVh5yTK9QJze8zA0C,Marry You,22PMfvdz35fFKYnJyMn077,"It's a beautiful night, we're looking for something dumb to do
Hey baby, I think I wanna marry you
Is it the look in your eyes or is it this dancing juice?
Who cares, baby, I think I wanna marry you

Well, I know this little chapel on the boulevard we can go
No one will know, oh, come on girl
Who cares if we're trashed, got a pocket full of cash we can blow
Shots of patron and it's on, girl

Don't say no, no, no, no, no
Just say yeah, yeah, yeah, yeah, yeah
And we'll go, go, go, go, go
If you're ready, like I'm ready

'Cause it's a beautiful night, we're looking for something dumb to do
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,96.57
Green Day,7oPftvlwr6VrsViSDV7fJY,21 Guns,64yrDBpcdwEdNY9loyEGbX,"Do you know what's worth fighting for
When it's not worth dying for?
Does it take your breath away
And you feel yourself suffocating?
Does the pain weigh out the pride?
And you look for a place to hide
Did someone break your heart inside?
You're in ruins

One, 21 guns
Lay down your arms, give up the fight
One, 21 guns
Throw up your arms into the sky
You and I

When you're at the end of the road
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Negative,72.91
Seether,6B5c4sch27tWHAGdarpPaW,Fake It,4eAwB5pnKFTmsgc3zWoYO0,"Who's to know if your soul will fade at all?
The one you sold to fool the world
You lost your self esteem along the way, yeah

Good god, you're coming up with reasons
Good god, you're dragging it out
Good god, it's the changing of the seasons
I feel so raped, so follow me down

Just fake it if you're out of direction
Fake it if you don't belong here
Fake it if you feel like infection
Whoa, you're such a fucking hypocrite

You should know that the lies won't hide your flaws
No sense in hiding all of yours
You gave up on your dreams along the way, yeah

...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,5.3
Britney Spears,26dSoYclwsYLMAKD3tpOr4,Circus,7jk7gqyEonmVVYahZN5zhW,"There's only two types of people in the world
The ones that entertain, and the ones that observe
Well, baby, I'm a put-on-a-show kind of girl
Don't like the back seat, gotta be first (oh-oh)
I'm like the ring leader, I call the shots (call the shots)
I'm like a firecracker, I make it hot

When I put on a show
I feel the adrenaline moving through my veins
Spotlight on me and I'm ready to break
I'm like a performer, the dance floor is my stage
Better be ready, hope that you feel the same

All eyes on me in the center of the ring just like a circus
When I crack that whip everybody gon' trip just like a circus
Don't stand there watching me, follow me, show me what you can do
Everybody let go, we can make a dance floor just like a circus
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,97.53
The Calling,5aMmmNxw4vgpc5XC6hK0zp,Wherever You Will Go,5QpaGzWp0hwB5faV8dkbAz,"So lately, been wondering
Who will be there to take my place
When I'm gone, you'll need love
To light the shadows on your face

If a great wave shall fall
And fall upon us all
Then between the sand and stone
Could you make it on your own

If I could, then I would
I'll go wherever you will go
Way up high or down low
I'll go wherever you will go

And maybe, I'll find out
A way to make it back someday
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,80.2
