artist_name,artist_id,track_name,track_id,lyric,sentiment,sentiment_score
Drake,3TVXtAsR1Inumwj472S9r4,Broke Boys,45pUWUeEWGoSdH6UF162G8,"Yeah, ayy
Hop in that bitch and I start the V
Snakes in the grass so they harder to see
My brother would give up his life to the O
He told me he gon' be a martyr for me
Said that she ready to come to the 6ix
I hit up Pauleen, the charter, the P

Ain't really lead but I'm back in (Back in), I'm back in (Back in), I'm back in (Back in)
I'm ridin' around in Atlanta with Sav
'Cause that nigga been goin' harder than me
Nothin' had changed, I'm just harder to please
Ferrari is makin' an SUV
We ain't got a choice, we orderin' these
Shout out Noel for recordin' the V's

He know where this shit 'bout to go, 'cause nobody touchin' the flow
They say you alone at the top, but it's gotta be lonely below
You boys gettin' ready to diss, but don't even mention the O
And don't even mention a foe unless you boys tryna go broke

Woah, I got more stripes than Adidas
(Yeah, I got the stripes, but fuck Adidas, nigga)
I don't chase bitches, I leave 'em
(Hoes screamin' like I'm Justin Bieber, nigga)
I don't get mad, I get even
(Hit you niggas like a buzzer beater, nigga)
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Negative,38.47
Drake,3TVXtAsR1Inumwj472S9r4,Hours In Silence,0sSRLXxknVTQDStgU1NqpY,"Leave your phone, come to mine
You'll catch a hand in due time
I think, think that I
Could fuck the idea of him outta your mind
You said he rap, he ain't signed, that ain't a good sign
Change your mind, good conversation and some rosé wine
Honest, there's some other things you gotta mind
You mind me, ayy, ayy
The smoke got me talkin' in Dutch
A pill in Ibiza, so what?
She leanin' on me, I'm her crutch
She creamin' on me, I'm her crush
Her photos don't need a retouch
She askin' why haven't I nut
I didn't know we in a rush
Enjoyin' the moment, so hush
My album was payin' her bills
I don't evеn need a deluxe
Her stomach is flat as fuck
Shе still fit that shit in her gut somehow
The fat musta went in her butt somehow
I don't even ask her what's up
She sayin' that shit is natural
Don't care if she makin' it up
I never put you in no Uber, girl
I'm always gon' send you a truck
I'm always gon' keep it a buck
You give me that shit and I'm stuck

.30 on my waist
'Cause a lotta broke niggas 'round the way ridin' 'round town
And they lookin' for my face
Gotta pray to God above you, girl, you know that Savage love you
And I hope that you feel the same
Tryna be the one for you, but my nickname true
And I hope that I can change
Girl, you know that Savage love you, girl
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,69.87
Taylor Swift,06HL4z0CvFAxyc27GXpf02,Lavender Haze,5jQI2r1RdgtuT8S3iG8zFC,"Meet me at midnight

Staring at the ceiling with you
Oh, you don't ever say too much
And you don't really read into
My melancholia

I've been under scrutiny (yeah, oh, yeah)
You handle it beautifully (yeah, oh, yeah)
All this shit is new to me (yeah, oh, yeah)

I feel the lavender haze creeping up on me
Surreal, I'm damned if I do give a damn what people say
No deal, the 1950s shit they want from me
I just wanna stay in that lavender haze

All they keep asking me (all they keep asking me)
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Neutral,0.0
Taylor Swift,06HL4z0CvFAxyc27GXpf02,Midnight Rain,3rWDp9tBPQR9z6U5YyRSK4,"Rain, he wanted it comfortable
I wanted that pain
He wanted a bride
I was making my own name
Chasing that fame
He stayed the same
All of me changed like midnight

My town was a wasteland
Full of cages, full of fences
Pageant queens and big pretenders
But for some, it was paradise

My boy was a montage
A slow-motion, love potion
Jumping off things in the ocean
I broke his heart 'cause he was nice

He was sunshine, I was midnight rain
He wanted it comfortable
I wanted that pain
He wanted a bride
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,98.06
Steve Lacy,57vWImR43h4CaDao012Ofp,Bad Habit,4k6Uh1HXdhtusDW5y8Gbvy,"(I wish I knew you) wanted me
I wish I knew, I wish I knew you wanted me
I wish I knew, I wish I knew you wanted me

What you, ooh, uh, what you do?
Made a move, coulda made a move
If I knew I'd be with you
Is it too late to pursue?

I bite my tongue, it's a bad habit
Kinda mad that I didn't take a stab at it
Thought you were too good for me, my dear
Never gave me time of day, my dear
It's okay, things happen for
Reasons that I think are sure, yeah

I wish I knew, I wish I knew you wanted me
I wish I knew (oh), I wish I knew you wanted me
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,98.46000000000001
Taylor Swift,06HL4z0CvFAxyc27GXpf02,Maroon,3eX0NZfLtGzoLUxPNvRfqm,"When the morning came we
Were cleaning incense off your
Vinyl shelf 'cause we lost track of time again
Laughing with my feet in your lap
Like you were my closest friend

""How'd we end up on the floor anyway?""
You say
""Your roommate's cheapest screw top rosé
That's how""
I see you every day now

And I chose you
The one I was dancing with in New York
No shoes
Looked up at the sky and it was
The burgundy on my t-shirt when you splashed your wine into me
And how the blood rushed into my cheeks, so scarlet it was
The mark they saw on my collarbone
The rust that grew between telephones
The lips I used to call home
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,70.03
Drake,3TVXtAsR1Inumwj472S9r4,Treacherous Twins,4Flfb4fGscN9kXPOduQLrv,"Can we try to make up for the lonely daze?
I love you, baby, come with me (yeah)
Tonight I'm gonna make you stay (uh, yeah)

You my treacherous lil' twin, and you know that we locked in
And I love you like my kin, it's whatever for you
I go up and down that road, I go anywhere you go
When you tell me life is good, I want better for you (yeah)

You my twin
You my twin, you my treacherous lil' twin
You my twin, you my treacherous lil' twin
You my twin, you my treacherous lil' twin

Yeah, fuck what they say
Fuck what they- (uh, yeah), fuck what they- (uh, yeah)
Fuck what they say
Five hundred million out the face, feel like K.K.
And I know the city that we from not a safe place
But I know you ridin' with your twin 'til we fade away

We used to have nothin' to our names, still had great days
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,90.42
Drake,3TVXtAsR1Inumwj472S9r4,Middle of the Ocean,410TZrK18uRjtsTunG14cl,"Yeah
I'm in the Missoni room at the Byblos
The boat was rockin' too much on some Aaliyah shit
For real
We goin' from the Vava to Cinquante-Cinq, then back to the Vava
If you know, you know, baby, I don't, I don't know what to tell you
Yeah
Ayy

Look
Long way from Sette Mezzo
Meet Tommaso and Ernesto
Short rigatoni with the pesto
These verses are my manifesto
Hallways got an echo
Me and Smiggz on the loose in the city, you know how the rest go
Casual sex, I'm like, ""Fuck a dress code""
The first martini is an espresso
Chill shot glasses with prosecco

Niggas so ignorant in our hood, they be like, ""Why the fuck you makin' techno?""
I'm worldwide and this is just another cargo jet flow, I had to let go
Life insurance policies, you niggas 'bout to need the gecko
I got some meaner threats, though
Me, Spider-Man, and Leonardo, I'm back tomorrow
I had the chopper to a wedding out in Monaco or Monte Carlo
I'm losin' track of where we all go

I wouldn't trade my life for none of y'alls, it's an embargo
59 bags on the 767, this is heavy cargo
Yeah
59 bags on the-, ayy

Swedish jail cell smellin' like some Carby Musk
For your birthday, your boyfriend got a party bus
Bottle signs, club lines, should've come with us
We left that shit in '09 when we was comin' up
I mean, these just my suggestions of course
EmRata here fresh off divorce
And I'm tryna look in her eyes, maybe express my remorse
If she want a rebound with me, I'm down to go get her some boards

I'm here for the moral support
Whippin' the Vespa off of six tequilas
Big Benjamins like the Pittsburgh Steelers
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Negative,67.47999999999999
Taylor Swift,06HL4z0CvFAxyc27GXpf02,Karma,7KokYm8cMIXCsGVmUvKtqf,"You're talking shit for the hell of it
Addicted to betrayal, but you're relevant
You're terrified to look down
'Cause if you dare, you'll see the glare
Of everyone you burned just to get there
It's coming back around

And I keep my side of the street clean
You wouldn't know what I mean

'Cause karma is my boyfriend
Karma is a god
Karma is the breeze in my hair on the weekend
Karma's a relaxing thought
Aren't you envious that for you it's not?
Sweet like honey, karma is a cat
Purring in my lap 'cause it loves me
Flexing like a goddamn acrobat
Me and karma vibe like that

Spider-boy, king of thieves
Weave your little webs of opacity
My pennies made your crown
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Negative,49.63
Sam Smith,2wY79sveU1sp5g7SokKOiI,Unholy (feat. Kim Petras),3nqQXoyQOWXiESFLlDF1hG,"Mummy don't know daddy's getting hot
At the body shop, doing something unholy
He lucky, lucky, yeah (ooh)
He lucky, lucky, yeah (ye-yeah)
He lucky, lucky, yeah
He lucky, lucky, yeah

A lucky, lucky girl
She got married to a boy like you
She'd kick you out if she ever, ever knew
'Bout all the - you tell me that you do
Dirty, dirty boy
You know everyone is talking on the scene
I hear them whispering 'bout the places that you've been
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,98.26
Taylor Swift,06HL4z0CvFAxyc27GXpf02,"You're On Your Own, Kid",4D7BCuvgdJlYvlX5WlN54t,"Summer went away
Still, the yearning stays
I play it cool with the best of them
I wait patiently
He's gonna notice me
It's okay, we're the best of friends
Anyway

I hear it in your voice
You're smoking with your boys
I touch my phone as if it's your face
I didn't choose this town
I dream of getting out
There's just one who could make me stay
All my days

From sprinkler splashes to fireplace ashes
I waited ages to see you there
I search the party of better bodies
Just to learn that you never cared
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,97.15
Drake,3TVXtAsR1Inumwj472S9r4,Jumbotron Shit Poppin,2ZlABhxMMa43COmZ97kKsJ,"(Wake up, F1LTHY) (I need your time)
('Cause I'ma finna lost)
Yeah (and need your touch)
('Cause I'ma finna lost ah, in a hive)

We ain't even out in Turks, she finna take sand
Ridin' 'round with F&N, we like to hold hands
(Oogie Mane he killed it) boat was too sipped out, he ain't leave the bed
Damn, they dipped a pint of TEC in a Code Red

If I tell this b- to pull up, she gon' moped it
My dawg, he don't smoke on s-, unless it's unleaded
I don't back and forth over no net, so just go on and dead it
See me when you see me, if it's smoke, dawg, you're unleashy

Thick Moroccan bitch, this my fav', I'ma go on and beat it
Lookin' in the mirror, kiss my face, I'm too conceited
Send a girl home, call another, dawg, I'm too slime
She ain't wanna eat it on her first day, it's haram
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Negative,90.91
Taylor Swift,06HL4z0CvFAxyc27GXpf02,Bejeweled,3qoftcUZaUOncvIYjFSPdE,"Baby love, I think I've been a little too kind
Didn't notice you walking all over my peace of mind
In the shoes I gave you as a present
Putting someone first only works
When you're in their top 5
And by the way
I'm going out tonight

Best believe I'm still bejeweled
When I walk in the room
I can still make the whole place shimmer
And when I meet the band
They ask, ""Do you have a man?""
I could still say, ""I don't remember""
Familiarity breeds contempt
Don't put me in the basement
When I want the penthouse of your heart
Diamonds in my eyes
I polish up real
I polish up real nice

Nice!

Baby boy, I think I've been too good of a girl
(Too good of a girl)
Did all the extra credit then got graded on a curve
I think it's time to teach some lessons
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,98.46000000000001
Taylor Swift,06HL4z0CvFAxyc27GXpf02,Snow On The Beach (feat. Lana Del Rey),1wtOxkiel43cVs0Yux5Q4h,"One night a few moons ago I
Saw flecks of what could've been lights
But it might just have been you
Passing by unbeknownst to me
Life is emotionally abusive
And time can't stop me quite like you did
And my flight was awful, thanks for asking
I'm unglued - thanks to you

And it's like snow at the beach
Weird but fuckin' beautiful
Flying in a dream
Stars by the pocketful
You wanting me
Tonight
Feels impossible
But it's comin' down, no sound, it's all around
Like snow on the beach
Like snow on the beach
Like snow on the beach
Like snow

This scene feels like what I once saw on a screen
I searched 'aurora borealis green'
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,97.96000000000001
Drake,3TVXtAsR1Inumwj472S9r4,More M’s,29YW2xXlo6Pc6M0SBTCXYN,"(Metro!)
Metro in this bitch goin' brazy

Strike like a match, knock him out his hat
Knife to a gun fight, this ain't none of that
Had to cut her off, she got too attached
I ain't wastin' time that I'm never gettin' back
Takin' less L's, makin' more M's
Put her Skims on, now she actin' like she Kim
Take it to the paint, take it to the rim
You look good on camera, baby, let's go make a film

Big diamonds, Big Puns, VS1's
Long guns, home runs, I'm the don
I can hang in the trenches with no one
Plenty switches with extensions, it's no fun
Givin' out spankings
Ridin' with lil', uh, 'cause he shoot without thinkin'
Baptize a nigga, send him home in a blanket
Upgrade a bitch and put some diamonds in her anklet
Better not get no throw up on my seat, I know you drinkin'

You ain't fuck no rapper, you a dinosaur, you ancient
I like fried rice, you better cook like you an Asian
Wrote a lot of verses, but I never wrote no statement
I been in them rooms, I never did no contemplatin'
This bitch wanna argue, I ain't doin' no debatin'
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Negative,28.1
Joji,3MZsBdqDrRTJihTHQrO6Dq,Die For You,26hOm7dTtBi0TdpDGl141t,"Swear I couldn't sleep a wink last night
No point in turning off the lights
Not the same without your head on my shoulders
Growing pains, but I don't wanna get older

Almost like we left it all on read
Couple feelings never laid to rest
Didn't know that the party was over
And it's true that I need you here closer

Burning photos
Had to learn to let go
I used to be
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,83.21
Taylor Swift,06HL4z0CvFAxyc27GXpf02,Vigilante Shit,1xwAWUI6Dj0WGC3KiUPN0O,"Draw the cat eye, sharp enough to kill a man
You did some bad things, but I'm the worst of them
Sometimes I wonder which one will be your last lie
They say looks can kill and I might try
I don't dress for women
I don't dress for men
Lately I've been dressing for revenge

I don't start it but I can tell you how it ends
Don't get sad, get even
So on the weekends
I don't dress for friends
Lately I've been dressing for revenge

She needed cold hard proof so I gave her some
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Negative,98.36
Taylor Swift,06HL4z0CvFAxyc27GXpf02,Question...?,0heeNYlwOGuUSe7TgUD27B,"(I remember)

Good girl, sad boy
Big city, wrong choices
We had one thing goin' on
I swear that it was somethin'
'Cause I don't remember who I was
Before you painted all my nights

A color I've searched for since
But one thing after another
Fuckin' situations, circumstances
Miscommunications and I
Have to say, by the way
I just may like some explanations

Can I ask you a question?
Did you ever have someone kiss you in a crowded room
And every single one of your friends was makin' fun of you
But 15 seconds later, thеy were clappin' too?
Then what did you do?

Did you lеave her house in the middle of the night? (oh)
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,94.56
Lil Uzi Vert,4O15NlyKLIASxsJ0PrXPfz,Just Wanna Rock,4FyesJzVpA39hbYvcseO2d,"Ah, ah, ah, ah
I just wanna rock
Body-ody, yeah (shake it down)

Damn
Damn
(MC, make another hit) whoa!
This ain't what you want (Project, Project X)
This ain't what you want
This ain't what you want

Ha! 1600 block, I just wanna rock (shake it down)
I just wanna, ah, ah, ah, ah, ah, ah, ah
I just wanna rock, body-ody, yeah (shake it down)
Shawty got that body-ody, ah, ah, ah (shake it down)
Hit her once, no ties (shake it-shake it)
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Negative,89.17
d4vd,5y8tKLUfMvliMe8IKamR32,Romantic Homicide,1xK59OXxi2TAAAbmZK0kBL,"I'm scared

It feels like you don't care

Enlighten me, my dear

Why am I still here?

I don't mean to be complacent with the decisions you made
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Negative,53.15
Drake,3TVXtAsR1Inumwj472S9r4,I Guess It’s Fuck Me,31bsuKDOzFGzBAoXxtnAJm,"You said ""Fuck me""
And I was like, ""Cool""
So now what's the problem?

Don't go hiding again
Tired of asking where you've been
You left so abruptly
I guess it's fuck me
Tell me, what did I do wrong?
Tell me, what did I do wrong?
Tell me, what did I do wrong?
Tell me, what did I do wrong?

Before it's over
I need you to come over once again
And before you give me closure
Need you to come a little bit closer

Still steppin' like Omega Psi Phi for mine
If bein' real was a crime, I'd be doin' life
Like that nigga not nice, I don't know polite
I'm the first ever antisocial socialite
The pain that I seen in my mother's eyes in 2009
Have me workin' 'til it's 2049
Ain't get hate when I tell you, ""Oh, some other time""
Like I really got some other time

You just tell me, ""Nevermind""
Know I sound crazy to a lazy mind
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Negative,97.45
Taylor Swift,06HL4z0CvFAxyc27GXpf02,Mastermind,7FmYn9e7KHMXcxqGSj9LjH,"Once upon a time
The planets and the fates and all the stars aligned
You and I ended up in the same room at the same time
And the touch of a hand lit the fuse
Of a chain reaction of countermoves
To assess the equation of you
Checkmate, I couldn't lose

What if I told you
None of it was accidental
And the first night that you saw me
Nothing was gonna stop me
I laid the groundwork
And then just like clockwork
The dominoes cascaded in a line

What if I told you I'm a mastermind
And now you're mine
It was all by design
'Cause I'm a mastermind
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,81.99
Drake,3TVXtAsR1Inumwj472S9r4,Jimmy Cooks (feat. 21 Savage),3F5CgOj3wFlRv51JsHbxhe,"Just awaken shaken once again, so you know it's on
(Just awaken shaken once again, ho, you know it's on)
Just awaken shaken once again, so you know it's on
(Just awaken shaken once again, ho, you know it's on)
Yeah, life
Life is only thing we need
They need me to go, but I don't wanna leave
Rest in peace to Lil Keed

Fuck a pigeonhole, I'm a night owl, this a different mode
I might have to make her paint a 6 on her pinky toe
Heard you with a shooting guard, just let a nigga know
I would have you courtside, not the middle row
All good, love, in a minute, though
I can't stress about no bitch 'cause I'm a timid soul
Plus I'm cookin' up ambition on a kitchen stove
Pot start to bubble, see the suds, that shit good to go

Hoes say I'm suave, but I can't get RICO'd
Bro think he John Wayne, I bought him yellow stones
Love the way they hang, babe, fuck the silicone
Everybody fake now, you could crack the code
Bust down everything, set in rose gold
Dread talkin' to you niggas like I'm J. Cole
I can tell her head good before I even know
Bitch, don't tell me that you model if you ain't been in Vogue
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,87.87
Joji,3MZsBdqDrRTJihTHQrO6Dq,Glimpse of Us,4ewazQLXFTDC8XvCbhvtXs,"She'd take the world off my shoulders if it was ever hard to move
She'd turn the rain to a rainbow when I was living in the blue
Why then if she's so perfect, do I still wish that it was you?
Perfect don't mean that it's working, so what can I do? (Ooh)

When you're out of sight in my mind

'Cause sometimes I look in her eyes, and that's where I find a glimpse of us
And I try to fall for her touch, but I'm thinking of the way it was
Said, ""I'm fine"" and said, ""I moved on""
I'm only here passing time in her arms
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,81.42
21 Savage,1URnnhqYAYcrqrcwql10ft,3AM on Glenwood,1MTXYvJ9TSqg9x6WPCDx2n,"Woah, I get rid of all the smoke like Ozium
Shorty got that real jelly, yeah, petroleum
Niggas actin' like my kids, and they be older than him
Can't believe they killed Skinny, I really growed up with him
I'ma leave a lot of niggas covered in roses for him
Spray the witness, I ain't leavin' no Jehovah for them
Won a Grammy and I couldn't even show it to him
Put my face inside a line-up, niggas know that I'm him

Anybody speakin' on my brothers got stepped on
Pull up from the three like Stephen
And the coupe bald-headed like the other Stephon
Put my kids in private school, so they could get they prep on
Think my heart made out of Teflon
What? What? Think my heart bulletproof
You ain't got a mask, I can show you what a hoodie do
Pull the string tight 'til your eyelids covered too

...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,97.1
Taylor Swift,06HL4z0CvFAxyc27GXpf02,Labyrinth,0A1JLUlkZkp2EFrosoNQi0,"It only hurts this much right now
Was what I was thinking the whole time
Breathe in, breathe through
Breathe deep, breathe out
I'll be getting over you my whole life
You know how scared I am of elevators
Never trust it if it rises fast
It can't last

Uh oh, I'm falling in love
Oh no, I'm falling in love again
Oh, I'm falling in love
I thought the plane was going down
How'd you turn it right around

...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,47.63
JVKE,164Uj4eKjl6zTBKfJLFKKK,golden hour,5odlY52u43F5BjByhxg7wg,"It was just two lovers
Sittin' in the car, listening to Blonde
Fallin' for each other
Pink and orange skies, feelin' super childish

No Donald Glover
Missed call from my mother
Like, ""Where you at tonight?""
Got no alibi

I was all alone with the love of my life
She's got glitter for skin, my radiant beam in the night
I don't need no light to see you

...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,88.03
Zach Bryan,40ZNYROS4zLfyyBSs2PGe2,Something in the Orange,3WMj8moIAXJhHsyLaqIIHI,"It'll be fine by dusk that I'm telling you, baby
These things eat at your bones and drive your young mind crazy
But when you place your head between my collar and jaw
I don't know much, but there's no weight at all

And I'm damned if I do, and I'm damned if I don't
'Cause if I say I miss you, I know that you won't
But I miss you in the mornings when I see the sun
Something in the orange tells me we're not done

To you, I'm just a man
To me, you're all I am
Where the hell am I supposed to go?
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Negative,95.54
Harry Styles,6KImCVD70vtIoJWnq6nGn3,As It Was,4Dvkj6JhhA12EX05fT7y2e,"Come on, Harry, we wanna say ""good night"" to you!

Holding me back
Gravity's holding me back
I want you to hold out the palm of your hand
Why don't we leave it at that?

Nothing to say
When everything gets in the way
Seems you cannot be replaced
And I'm the one who will stay
Oh-oh-oh

In this world
It's just us
You know it's not the same as it was

In this world
It's just us
You know it's not the same as it was
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,78.08
Taylor Swift,06HL4z0CvFAxyc27GXpf02,Sweet Nothing,0wavGRldH0AWyu2zvTz8zb,"I spy with my little tired eye
Tiny as a firefly
A pebble that we picked up last July
Down deep inside your pocket
We almost forgot it
Does it ever miss Wicklow sometimes?
Ooh...

They said the end is coming
Everyone's up to something
I find myself running home to your
Sweet nothings
Outside they're push and shoving
You're in the kitchen humming
All that you ever wanted from me was
Sweet nothing

On the way home
I wrote a poem
You say, ""what a mind""
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,42.01
The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,Die For You,2LBqCSwhJGcFQeTHMVGwy3,"I'm findin' ways to articulate the feeling I'm goin' through
I just can't say I don't love you
'Cause I love you, yeah
It's hard for me to communicate the thoughts that I hold
But tonight, I'm gon' let you know
Let me tell the truth
Baby, let me tell the truth, yeah

You know what I'm thinkin', see it in your eyes
You hate that you want me, hate it when you cry
You're scared to be lonely, especially in the night
I'm scared that I'll miss you, happens every time
I don't want this feelin', I can't afford love
I try to find a reason to pull us apart
It ain't workin' 'cause you're perfect
And I know that you're worth it
I can't walk away, (oh)

Even though we're going through it
And it makes you feel alone
Just know that I would die for you
Baby, I would die for you, yeah
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Negative,98.13
Taylor Swift,06HL4z0CvFAxyc27GXpf02,"Would've, Could've, Should've",3pUa0ZxdSeaJXm0EIydD3F,"If you would've blinked, then I would've
Looked away at the first glance
If you tasted poison, you could've
Spit me out at the first chance
If I was some paint, did it splatter
On a promising grown man
And if I was a child, did it matter
If you got to wash your hands

Oh, all I used to do was pray
Would've, could've, should've
If you'd never looked my way

I would've stayed
On my knees
And I damn sure never would've danced with the devil
At nineteen, and the god's honest truth is that the pain was heaven
And now that I'm grown
I'm scared of ghosts
Memories feel like weapons
And now that I know
I wish you'd left me wondering

If you never touched me, I would've
Gone along with the righteous
If I never blushed then they could've
Never whispered about this
And if you never saved me from boredom
I could've gone on as I was
But lord, you made me feel important
And then you tried to erase us
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,7.31
Bad Bunny,4q3ewBCX7sLwd24euuV69X,Tití Me Preguntó,1IHWl5LamUGEuP4ozKQSXZ,"Ey, Tití me preguntó si tengo mucha' novia'
Mucha' novia'
Hoy tengo a una, mañana otra, ey
Pero no hay boda

Tití me preguntó si tengo mucha' novia'
Mucha' novia'
Hoy tengo a una, mañana otra

Me las vo'a llevar a to'a, pa un VIP, un VIP
Ey, saluden a Tití
Vamo' a tirarno' un selfi, say ""cheese"", ey
Que sonrían las que ya les metí

En un VIP, un VIP, ey, saluden a Tití
Vamo' a tirarno' un selfi, say ""cheese""
Que sonrían las que ya se olvidaron de mí

Me gustan mucho las Gabriela', las Patricia'
Las Nicole', las Sofía'
Mi primera novia en kínder, María
Y mi primer amor se llamaba Thalía

Tengo una colombiana que me escribe to' los día'
Y una mexicana que ni yo sabía
Otra en San Antonio que me quiere todavía
Y las de PR que toítas son mía'

Una dominicana que es uva bombón
Uva, uva bombón
La de Barcelona que vino en avión
Y dice que mi bicho está cabrón

Yo dejo que jueguen con mi corazón
Quisiera mudarme con to'as pa una mansión
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,96.35000000000001
Bad Bunny,4q3ewBCX7sLwd24euuV69X,Me Porto Bonito,6Sq7ltF9Qa7SNFBsV5Cogx,"Yeah-yeah-yeah-yeah-yeah-yeah, Ey
En La Guagua Se Quedó El
Olor De Tu Perfume
Tú Ere' Una Bellaca, Yo Soy Un Bellaco
Eso E' Lo Que No' Une
Ella Sabe Que Está Buenota
Y No La Presumen
Si Yo Fuera Tu Gato, Subiera Una Foto
Los Vierne' Y Los Lune'. (So)
Pa' Que To' El Mundo Vea
Lo Rica Que Tú Está', Que Tú Está'
Contigo Tengo Que Apretar
Y Еn La Calle Ando Suelto, Pero Por Ti Mе Quito
Si Tú Me Lo Pides, Yo Me Porto Bonito
Y Subo Un Selfie Pa' Que
Vean Lo Rica Que Tú Está', Que Tú Está'
Las Otras Tienen Que Apretar
En La Calle Ando Suelto, Pero Por Ti Me Quito
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Negative,29.599999999999998
The Neighbourhood,77SW9BnxLY8rJ0RciFqkHh,Sweater Weather,2QjOHCTQ1Jl3zawyYOpxh6,"And all I am is a man
I want the world in my hands
I hate the beach but I stand
In California with my toes in the sand
Use the sleeves of my sweater
Let's have an adventure
Head in the clouds but my gravity's centered
Touch my neck and I'll touch yours
You in those little high-waisted shorts, oh

She knows what I think about
And what I think about
One love, two mouths
One love, one house
No shirt, no blouse
Just us, you find out
Nothing that I wouldn't wanna tell you about, no

'Cause it's too cold
For you here and now
So let me hold
Both your hands in the holes of my sweater

And if I may just take your breath away
I don't mind if there's not much to say
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,90.18
Steve Lacy,57vWImR43h4CaDao012Ofp,Dark Red,3EaJDYHA0KnX88JvDhL9oa,"Something bad is 'bout to happen to me
I don't know it, but I feel it coming
Might be so sad, might leave my nose running
I just hope she don't wanna leave me

Don't you give me up, please don't give up
Honey, I belong with you, and only you, baby
Only you, my girl, only you, babe (you)
Only you, darling, only you, babe (you)
Only you, my girl, only you, babe (you)
Only you, darling, only you

Something bad is 'bout to happen to me
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,64.16
David Guetta,1Cs0zKBU1kc0i8ypK3B9ai,I'm Good (Blue),4uUG5RXrOk84mYEfFvj3cK,"I'm good, yeah, I'm feelin' alright
Baby, I'ma have the best freakin' night of my life
And wherever it takes me, I'm down for the ride
Baby, don't you know I'm good? Yeah, I'm feelin' alright

'Cause I'm good, yeah, I'm feelin' alright
Baby, I'ma have the best freakin' night of my life
And wherever it takes me, I'm down for the ride
Baby, don't you know I'm good? Yeah, I'm feelin' alright

Don't you know I'm good? Yeah, I'm feelin' alright

You know I'm down for whatever tonight
I don't need the finer things in life
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,99.02
Morgan Wallen,4oUHIQIBe0LHzYfvXNW4QM,You Proof,5uU1uuyaUIBOiiUSQG7Wl3,"Hey, I've been throwin' down the whiskey
I oughta get my money back
Someone said it drowns a memory
Ah, but it ain't doing jack
Yeah, I've been sippin', I've been buzzin'
Shootin' doubles like it's nothing
Aw, but nothin' makes you go away

I need something you-proof, something stronger than I'm used to
Yeah, I've been pullin' 90 to a 100
Feel like nothing's gonna cut it, that's the hard truth
Yeah, I need something you-proof, aw, I need something you-proof

Poured 'em up 'til they shut 'em down, yeah
...

******* This Lyrics is NOT for Commercial use *******
(1409622883590)",Positive,94.0
